year,term,section,instructor,time,Curric,room
2012,Summer,1,Lindsey,,CATALST,regular
2012,Summer,2,Schaefer,,DeVeaux,regular
2012,Summer,3,Swanson,,DeVeaux,regular
2012,Summer,4,Akapame,,DeVeaux,online
2012,Summer,5,Talke,,DeVeaux,online
2012,Summer,6,Weeding,,DeVeaux,online
2012,Summer,7,Manlove,,DeVeaux,regular
2012,Summer,8,Nordby,,DeVeaux,regular
2012,Summer,9,Samuels,,DeVeaux,regular
2012,Summer,10,Keren,,DeVeaux,online
2012,Summer,11,Diemert,,DeVeaux,online
2012,Summer,12,Schmidt,,DeVeaux,online
2012,Fall,1,Paz,800,DeVeaux,regular
2012,Fall,2,Peck,800,DeVeaux,regular
2012,Fall,3,Lindsey,800,CATALST,regular
2012,Fall,4,Lerch,900,DeVeaux,regular
2012,Fall,5,Swanson,900,DeVeaux,regular
2012,Fall,6,Lindsey,925,CATALST,regular
2012,Fall,7,Paz,1000,DeVeaux,regular
2012,Fall,8,Yager,1000,DeVeaux,regular
2012,Fall,9,Paz,1100,DeVeaux,regular
2012,Fall,10,Lauriski,1100,DeVeaux,regular
2012,Fall,11,Lindsey,1050,CATALST,regular
2012,Fall,12,Graham,1200,DeVeaux,regular
2012,Fall,13,Akapame,1200,DeVeaux,regular
2012,Fall,14,Paz,1215,DeVeaux,regular
2012,Fall,15,Hayes,1310,DeVeaux,regular
2012,Fall,16,Graham,1310,DeVeaux,regular
2012,Fall,17,Nuxoll,1410,DeVeaux,regular
2012,Fall,18,Tyers,1510,DeVeaux,regular
2012,Fall,19,Schaefer,1410,DeVeaux,regular
2012,Fall,20,Hayes,1340,DeVeaux,regular
2012,Fall,21,Paterson,1810,DeVeaux,regular
2013,Spring,2,Schaefer,9,DeVeaux,regular
2013,Spring,3,Lindsey,8,CATALST,TEAL
2013,Spring,4,Lerch,9.4,DeVeaux,regular
2013,Spring,5,Paz,10,DeVeaux,regular
2013,Spring,6,Lindsey,9.4,CATALST,TEAL
2013,Spring,7,Yager,10,DeVeaux,regular
2013,Spring,8,Paz,11,DeVeaux,regular
2013,Spring,9,Schmidt,12.25,CATALST,TEAL
2013,Spring,10,Yager,11,DeVeaux,regular
2013,Spring,11,Akapame,10.8,DeVeaux,regular
2013,Spring,12,Paz,12,DeVeaux,regular
2013,Spring,13,Lindsey,12.25,CATALST,regular
2013,Spring,14,Nuxoll,13.2,DeVeaux,regular
2013,Spring,15,Schmidt,15,CATALST,TEAL
2013,Spring,16,Paz,14.1,DeVeaux,regular
2013,Spring,17,Tyers,13.6,DeVeaux,regular
2013,Spring,18,Paterson,18,DeVeaux,regular
2013,Summer,1,Banner,,CATALST,TEAL
2013,Summer,2,Arnold,,CATALST,TEAL
2013,Summer,3,Barber,,DeVeaux,regular
2013,Summer,4,Akapame,,DeVeaux,online
2013,Summer,5,Weeding,,DeVeaux,online
2013,Summer,6,Rosencrantz,,DeVeaux,online
2013,Summer,7,Bunger,,DeVeaux,regular
2013,Summer,8,Nordby,,DeVeaux,regular
2013,Summer,9,Schaefer,,DeVeaux,regular
2013,Summer,10,Mosher,,DeVeaux,online
2013,Summer,11,J Manlove,,DeVeaux,online
2013,Summer,12,Smart,,DeVeaux,online
2013,Fall,1,Schaefer,8,DeVeaux,regular
2013,Fall,2,Lauriski-Karriker,8,Cat.2,TEAL
2013,Fall,3,Jaffe,8,Cat.2,TEAL
2013,Fall,4,Paz,9,DeVeaux,regular
2013,Fall,5,Gains-Germain,9,DeVeaux,regular
2013,Fall,6,Schmidt,9.4,Cat.2,TEAL
2013,Fall,7,Paz,10,DeVeaux,regular
2013,Fall,8,Weeding,10,DeVeaux,regular
2013,Fall,9,Rosenstein,11,DeVeaux,regular
2013,Fall,10,Barbour,11,DeVeaux,regular
2013,Fall,11,Yager,10.9,Cat.2,TEAL
2013,Fall,12,Paz,12,DeVeaux,regular
2013,Fall,13,Akapame,12,DeVeaux,regular
2013,Fall,14,Yager,12.25,Cat.2,TEAL
2013,Fall,15,Bunger,13,DeVeaux,regular
2013,Fall,16,Smart,13,DeVeaux,regular
2013,Fall,17,Paz,14,DeVeaux,regular
2013,Fall,18,Banner,15,Cat.2,TEAL
2013,Fall,19,Ferris,14,DeVeaux,regular
2013,Fall,20,Jaffe,15,Cat.2,TEAL
2013,Fall,21,Mery,18,Cat.2,TEAL
2014,Spring,2,Schmidt,9,Lock,regular
2014,Spring,3,Lauriski-Karriker,8,Cat.2,TEAL
2014,Spring,4,Akapame,9.4,DeVeaux,regular
2014,Spring,5,Schmidt,10,Lock,regular
2014,Spring,6,Yager,9.4,Cat.2,TEAL
2014,Spring,7,Gains-Germain,10,DeVeaux,regular
2014,Spring,8,Lerch,11,DeVeaux,regular
2014,Spring,9,Mosher,12.25,Cat.2,TEAL
2014,Spring,10,Rosencrantz,11,DeVeaux,regular
2014,Spring,11,Yager,10.9,Cat.2,TEAL
2014,Spring,12,Rosenstein,12,DeVeaux,regular
2014,Spring,13,Wright,12.25,Cat.2,TEAL
2014,Spring,14,Paz,13,DeVeaux,regular
2014,Spring,15,Jaffe,15,Cat.2,TEAL
2014,Spring,16,Paz,14,DeVeaux,regular
2014,Spring,17,Liley,13.7,Cat.2,TEAL
2014,Spring,18,Mery,18,Cat.2,TEAL
2014,Summer,1,Mosher,,Cat.2,TEAL
2014,Summer,2,Tsidulko,,DeVeaux,regular
2014,Summer,3,Schmidt,,DeVeaux,regular
2014,Summer,4,Schaefer,,DeVeaux,online
2014,Summer,5,Smart,,DeVeaux,online
2014,Summer,6,Yager,,DeVeaux,online
2014,Summer,7,Wright,,Cat.2,TEAL
2014,Summer,8,closed,,,
2014,Summer,9,Goodwin,,Cat.2,TEAL
2014,Summer,10,Arnold,,DeVeaux,regular
2014,Summer,11,Rosencrantz,,DeVeaux,online
2014,Summer,12,Samuels,,DeVeaux,online
2014,Summer,13,Will,,DeVeaux,online
2014,Fall,1,Sherrill,8,Lock,regular
2014,Fall,2,Mosher,8,Cat3,TEAL
2014,Fall,3,Schmidt,8,Cat3,TEAL
2014,Fall,4,Schmidt,9,Lock,regular
2014,Fall,5,Parker,9,Lock,regular
2014,Fall,6,Schmidt,9.4,Cat3,TEAL
2014,Fall,7,Robison-Cox,10,Lock,regular
2014,Fall,8,Rasmussen,10,Lock,regular
2014,Fall,9,Will,11,Lock,regular
2014,Fall,10,Parker,11,Lock,regular
2014,Fall,11,Yager,10.8,Cat3,TEAL
2014,Fall,12,Anderson,12,Lock,regular
2014,Fall,13,Peck,12,Lock,regular
2014,Fall,14,Yager,12.25,Cat3,TEAL
2014,Fall,15,Yager,13,Lock,regular
2014,Fall,16,Mosher,13,Lock,regular
2014,Fall,17,Mosher,14,Lock,regular
2014,Fall,18,Goodwin,8,Cat3,TEAL
2014,Fall,19,Tsidulko,14,Lock,regular
2014,Fall,20,Mosher,15,Cat3,TEAL
2014,Fall,21,Liley,18,Cat3,TEAL
2014,Fall,22,Theobold,15,Lock,regular
2015,Spring,2,Will,8,Lock,regular
2015,Spring,3,Goodwin,8,MSU.0,TEAL
2015,Spring,4,Rasmussen,15,Lock,regular
2015,Spring,5,Sherrill,10,Lock,regular
2015,Spring,6,Schmidt,9.4,MSU.0,TEAL
2015,Spring,7,Pitman,10,Lock,regular
2015,Spring,8,Anderson,11,Lock,regular
2015,Spring,9,Yager,12.25,MSU.0,TEAL
2015,Spring,10,Tsidulko,11,Lock,regular
2015,Spring,11,Mack,10.9,MSU.0,TEAL
2015,Spring,12,Pitman,12,Lock,regular
2015,Spring,13,Schmidt,12.25,MSU.0,TEAL
2015,Spring,14,Theobold,13,Lock,regular
2015,Spring,15,Tran,15,MSU.0,TEAL
2015,Spring,16,Peck,14,Lock,regular
2015,Spring,17,Yager,13.6,MSU.0,TEAL
2015,Spring,18,Liley,18,MSU.0,TEAL
2015,Summer,1,Read,,MSU.0,TEAL
2015,Summer,2,Flagg,,Lock,regular
2015,Summer,3,Mack,,Lock,regular
2015,Summer,4,Obiri,,Lock,online
2015,Summer,5,Schupbach,,Lock,online
2015,Summer,6,Weeding,,Lock,online
2015,Summer,7,Arnold,,MSU.0,TEAL
2015,Summer,8,Fenton,,Lock,regular
2015,Summer,9,Mack,,Lock,regular
2015,Summer,10,Schmidt,,Lock,online
2015,Summer,11,Anderson,,Lock,online
2015,Summer,12,closed,,,
