ACT_MATH,SAT_MATH,MATH_PLCMNT,MaxOfMATH_TERM,MATH_SUBJ,MATH_CRSE,Math_Grde,MaxOfSTAT_TERM,STAT_SUBJ,STAT_CRSE,Stat_Grde,APCALCGRDE,APSTATGRDE,PREVGPA,curric,GPAgrade
21,NA,NA,201470,M,161Q,B,NA,,,,,,3.25,Lock,2.3
11,NA,NA,201470,M,161Q,B,NA,,,,,,2.23,Lock,2
25,NA,3,201470,M,121Q,C+,NA,,,,,,2.23,Lock,0
NA,440,2,201470,M,161Q,B+,NA,,,,,,3.11,Lock,2
20,390,NA,201470,M,121Q,C,NA,,,,,,2.56,Lock,0
NA,690,NA,NA,,,,NA,,,,TP,,2.99,Lock,0
20,NA,NA,201430,M,171Q,C,NA,,,,TB,,2.96,Lock,3.7
32,NA,NA,201430,M,161Q,C,NA,,,,,,2.96,Lock,2.7
NA,690,NA,201470,M,161Q,B+,NA,,,,,,2.96,Lock,0
21,NA,NA,201470,M,121Q,A,NA,,,,,,2.96,Lock,1
21,590,NA,201470,M,121Q,C,NA,,,,,,3.52,Lock,2.7
22,NA,NA,201270,M,145Q,B-,NA,,,,,,2.79,Lock,3
NA,520,2,201470,M,121Q,B+,NA,,,,,,2.79,Lock,2
16,NA,4,NA,,,,NA,,,,,,1.7,Lock,3.7
NA,540,5,NA,,,,NA,,,,,,1.7,Lock,0
23,NA,1,201370,M,121Q,C,NA,,,,,,1.7,Lock,0
25,NA,NA,201470,M,161Q,A-,NA,,,,,,3.13,Lock,2.7
NA,550,NA,201230,M,273Q,B,NA,,,,TA-,,2.58,Lock,3.3
NA,580,4,NA,,,,NA,,,,,,2.6,Lock,2
16,NA,NA,201470,M,171Q,B-,NA,,,,,,2.52,Lock,2.7
21,NA,1,201430,M,121Q,B+,NA,,,,TC,,2.52,Lock,0
20,390,NA,201470,M,121Q,C,NA,,,,,,2.56,Lock,0
NA,NA,2,201430,M,161Q,C,NA,,,,,,2.52,Lock,0
NA,630,5,NA,,,,NA,,,,,,3.56,Lock,4
22,NA,4,201430,M,161Q,B,NA,,,,,,3.56,Lock,3
NA,500,NA,201470,M,161Q,A-,NA,,,,,,2.91,Lock,2.3
NA,480,1,201530,M,161Q,B-,NA,,,,,,2.91,Lock,1
NA,630,NA,201370,M,171Q,B,NA,,,,TP,,2.91,Lock,0
21,NA,NA,201470,M,121Q,C,NA,,,,,,2.66,Lock,2
30,NA,NA,201470,M,273Q,C,NA,,,,TA,,2.66,Lock,2.3
22,NA,1,201470,M,121Q,B,NA,,,,,,2.66,Lock,0
NA,550,NA,201230,M,273Q,B,NA,,,,TA-,,2.58,Lock,3.3
NA,NA,5,201470,M,161Q,C+,NA,,,,,,1.94,Lock,0
24,570,1,201470,M,145Q,B,NA,,,,,,1.92,Lock,0
16,NA,3,201370,M,121Q,C,NA,,,,,,1.94,Lock,0
18,NA,NA,201370,M,121Q,C,NA,,,,,,2.43,Lock,0
NA,NA,NA,201370,M,149Q,B,NA,,,,,,2.43,Lock,0
NA,NA,NA,201330,M,273Q,C+,NA,,,,C,,2.21,Lock,1
20,NA,NA,NA,,,,NA,,,,,,2.03,Lock,2.7
22,NA,NA,201070,M,145Q,B,NA,,,,,,2.67,Lock,0
NA,480,NA,201470,M,161Q,B+,NA,,,,,,2.68,Lock,3.3
23,NA,2,201470,M,161Q,C+,NA,,,,,,2.68,Lock,2
NA,520,NA,201470,M,161Q,C,NA,,,,,,2.68,Lock,2.3
22,NA,NA,201270,M,145Q,B-,NA,,,,,,2.79,Lock,3
NA,520,2,201470,M,121Q,B+,NA,,,,,,2.79,Lock,2
NA,480,NA,201470,M,161Q,B+,NA,,,,,,2.68,Lock,3.3
23,NA,2,201470,M,161Q,C+,NA,,,,,,2.68,Lock,2
NA,520,NA,201470,M,161Q,C,NA,,,,,,2.68,Lock,2.3
31,NA,NA,201470,M,121Q,C,NA,,,,,,2.47,Lock,3.7
NA,480,1,201530,M,161Q,B-,NA,,,,,,2.47,Lock,2.3
22,NA,NA,201370,M,161Q,C,NA,,,,,,2.47,Lock,0
NA,510,1,201330,M,121Q,B,NA,,,,,,2.47,Lock,0
22,NA,NA,NA,,,,NA,,,,,,2.33,Lock,1
33,NA,NA,201470,M,161Q,C,NA,,,,,,3.2,Lock,1
NA,620,2,201430,M,121Q,C,NA,,,,,,2.24,Lock,0
11,NA,NA,201470,M,161Q,B,NA,,,,,,2.23,Lock,2
NA,NA,NA,201330,M,273Q,C+,NA,,,,C,,2.21,Lock,1
25,NA,3,201470,M,121Q,C+,NA,,,,,,2.23,Lock,0
22,NA,NA,201270,M,145Q,B-,NA,,,,,,2.79,Lock,3
25,NA,3,201370,M,65,B*,NA,,,,,,2.77,Lock,2.7
NA,520,2,201470,M,121Q,B+,NA,,,,,,2.79,Lock,2
NA,480,NA,201370,M,151Q,C,NA,,,,,,2.38,Lock,2
20,NA,NA,NA,,,,NA,,,,,,2.03,Lock,2.7
NA,460,5,201430,M,161Q,B-,NA,,,,,,2.69,Lock,1
20,NA,3,201470,M,161Q,C,NA,,,,,,2.45,Lock,0
19,NA,2,201430,M,121Q,B+,NA,,,,,,3.3,Lock,0
31,NA,NA,200930,MATH,181Q,C+,201130,STAT,217Q,A-,,,3.35,Lock,4
28,570,NA,201370,M,171Q,B+,NA,,,,,,3.35,Lock,2.7
22,490,1,201470,M,161Q,C,NA,,,,,,2.89,Lock,2.7
30,NA,NA,201470,M,161Q,B,NA,,,,,,2.89,Lock,1
NA,480,NA,201370,M,151Q,C,NA,,,,,,2.38,Lock,2
20,NA,3,201470,M,161Q,C,NA,,,,,,2.45,Lock,0
18,NA,NA,201370,M,121Q,C,NA,,,,,,2.43,Lock,0
NA,NA,NA,201370,M,149Q,B,NA,,,,,,2.43,Lock,0
21,NA,NA,201470,M,121Q,C,NA,,,,,,2.66,Lock,2
30,NA,NA,201470,M,273Q,C,NA,,,,TA,,2.66,Lock,2.3
22,NA,1,201470,M,121Q,B,NA,,,,,,2.66,Lock,0
31,540,NA,NA,,,,NA,,,,,,2.13,Lock,2
NA,520,1,201430,M,121Q,C,NA,,,,,,2.15,Lock,0
NA,NA,NA,201470,M,121Q,C,NA,,,,,,2.15,Lock,0
26,620,4,201470,M,161Q,B-,NA,,,,,,3.22,Lock,3.3
19,NA,NA,201430,M,161Q,A,NA,,,,,,3.22,Lock,3.3
24,NA,1,NA,,,,NA,,,,,,3.22,Lock,2
31,540,NA,NA,,,,NA,,,,,,2.13,Lock,2
NA,520,1,201430,M,121Q,C,NA,,,,,,2.15,Lock,0
NA,NA,NA,201470,M,121Q,C,NA,,,,,,2.15,Lock,0
21,NA,1,201470,M,166Q,B-,NA,,,,,,2.28,Lock,1
18,NA,NA,201430,M,172Q,C,NA,,,,TA,,2.65,Lock,3
NA,600,NA,NA,,,,NA,,,,,,2.65,Lock,3.3
19,NA,3,201330,M,121Q,C,NA,,,,,,2.65,Lock,2
NA,NA,NA,201470,M,121Q,C,NA,,,,,,2.63,Lock,2
12,NA,3,201470,M,161Q,B-,NA,,,,,,2.63,Lock,0
16,NA,4,NA,,,,NA,,,,,,1.7,Lock,3.7
NA,540,5,NA,,,,NA,,,,,,1.7,Lock,0
23,NA,1,201370,M,121Q,C,NA,,,,,,1.7,Lock,0
20,NA,NA,NA,,,,NA,,,,,,1.8,Lock,0
16,NA,NA,201470,M,171Q,B-,NA,,,,,,2.52,Lock,2.7
21,NA,1,201430,M,121Q,B+,NA,,,,TC,,2.52,Lock,0
20,390,NA,201470,M,121Q,C,NA,,,,,,2.56,Lock,0
NA,NA,2,201430,M,161Q,C,NA,,,,,,2.52,Lock,0
21,NA,5,NA,,,,NA,,,,TP,,1.98,Lock,0
34,710,NA,201530,M,172Q,C,NA,,,,,,2.81,Lock,0
31,NA,NA,201470,M,121Q,C,NA,,,,,,2.47,Lock,3.7
NA,480,1,201530,M,161Q,B-,NA,,,,,,2.47,Lock,2.3
22,NA,NA,201370,M,161Q,C,NA,,,,,,2.47,Lock,0
20,NA,3,201470,M,161Q,C,NA,,,,,,2.45,Lock,0
NA,510,1,201330,M,121Q,B,NA,,,,,,2.47,Lock,0
24,590,NA,NA,,,,NA,,,,,,1.6,Lock,2.7
21,590,NA,201470,M,121Q,C,NA,,,,,,3.52,Lock,2.7
NA,490,NA,201470,M,166Q,C+,NA,,,,TC,,2.31,Lock,1
NA,520,1,201430,M,121Q,C,NA,,,,,,2.15,Lock,0
NA,NA,NA,201470,M,121Q,C,NA,,,,,,2.15,Lock,0
20,NA,NA,NA,,,,NA,,,,,,1.8,Lock,0
23,510,NA,201470,M,161Q,C+,NA,,,,,,2.7,Lock,2
30,NA,NA,NA,,,,NA,,,,TP,,3,Lock,4
26,NA,3,201470,M,121Q,C,NA,,,,,,3,Lock,2
20,NA,3.5,NA,,,,NA,,,,,,2.83,Lock,2
34,710,NA,201530,M,172Q,C,NA,,,,,,2.81,Lock,0
NA,580,4,NA,,,,NA,,,,,,2.6,Lock,2
NA,550,NA,201230,M,273Q,B,NA,,,,TA-,,2.58,Lock,3.3
NA,NA,1,201470,M,121Q,B+,NA,,,,,,3.36,Lock,4
22,460,4,201470,M,161Q,B,NA,,,,,,3.36,Lock,3.3
23,NA,NA,201470,M,121Q,B+,NA,,,,,,3.36,Lock,2
21,NA,NA,201470,M,161Q,B,NA,,,,,,3.25,Lock,2.3
26,NA,1,201470,M,121Q,B+,NA,,,,,,3.34,Lock,2.3
24,570,1,201470,M,145Q,B,NA,,,,,,1.92,Lock,0
28,610,NA,NA,,,,NA,,,,TP,,3.94,Lock,4
32,NA,NA,201470,M,161Q,A-,NA,,,,,TP,3.94,Lock,3.7
26,NA,1,201530,M,161Q,A-,NA,,,,,,3.94,Lock,3.3
NA,460,5,201430,M,161Q,B-,NA,,,,,,2.69,Lock,1
24,600,NA,201370,M,161Q,B,NA,,,,,TP,3.42,Lock,4
29,NA,NA,201530,M,172Q,A,NA,,,,,,3.42,Lock,4
26,NA,NA,201470,M,161Q,A,NA,,,,,,3.42,Lock,3
21,NA,NA,201470,M,121Q,A,NA,,,,,,3.42,Lock,2.7
NA,460,3,201430,M,121Q,A,NA,,,,,,3.44,Lock,2
27,NA,NA,NA,,,,NA,,,,,,3.42,Lock,2.3
22,NA,NA,201270,M,145Q,B-,NA,,,,,,2.79,Lock,3
NA,520,2,201470,M,121Q,B+,NA,,,,,,2.79,Lock,2
20,390,NA,201470,M,121Q,C,NA,,,,,,2.56,Lock,0
25,NA,NA,201470,M,161Q,B,NA,,,,,,2.84,Lock,2.7
17,NA,2,201430,M,121Q,B+,NA,,,,,,2.84,Lock,1
27,NA,NA,201530,M,133Q,A,NA,,,,,,4,MSU.0,4
27,NA,NA,201530,M,133Q,A,NA,,,,,,4,MSU.0,4
27,NA,NA,201530,M,133Q,A,NA,,,,,,4,MSU.0,4
27,NA,NA,201530,M,133Q,A,NA,,,,,,4,MSU.0,4
27,NA,NA,201530,M,133Q,A,NA,,,,,,4,MSU.0,4
27,NA,NA,201530,M,133Q,A,NA,,,,,,4,MSU.0,4
27,NA,NA,201530,M,133Q,A,NA,,,,,,4,MSU.0,4
27,NA,NA,201530,M,133Q,A,NA,,,,,,4,MSU.0,4
27,NA,NA,201530,M,133Q,A,NA,,,,,,4,MSU.0,4
27,NA,NA,201530,M,133Q,A,NA,,,,,,4,MSU.0,4
27,NA,NA,201530,M,133Q,A,NA,,,,,,4,MSU.0,4
25,NA,NA,NA,,,,NA,,,,,,4,MSU.0,4
25,NA,NA,NA,,,,NA,,,,,,4,MSU.0,4
25,NA,NA,NA,,,,NA,,,,,,4,MSU.0,4
25,NA,NA,NA,,,,NA,,,,,,4,MSU.0,4
25,NA,NA,NA,,,,NA,,,,,,4,MSU.0,4
25,NA,NA,NA,,,,NA,,,,,,4,MSU.0,4
25,NA,NA,NA,,,,NA,,,,,,4,MSU.0,4
25,NA,NA,NA,,,,NA,,,,,,4,MSU.0,4
25,NA,NA,NA,,,,NA,,,,,,4,MSU.0,4
25,NA,NA,NA,,,,NA,,,,,,4,MSU.0,4
25,NA,NA,NA,,,,NA,,,,,,4,MSU.0,4
22,NA,NA,201470,M,161Q,B+,NA,,,,,,3.2,MSU.0,4
27,NA,NA,201470,M,161Q,A,NA,,,,,,3.72,MSU.0,4
27,NA,NA,201470,M,161Q,A,NA,,,,,,3.72,MSU.0,4
27,NA,NA,201470,M,161Q,A,NA,,,,,,3.72,MSU.0,4
27,NA,NA,201470,M,161Q,A,NA,,,,,,3.72,MSU.0,4
29,NA,NA,201470,M,172Q,B+,NA,,,,,,2.61,MSU.0,4
29,NA,NA,201470,M,172Q,B+,NA,,,,,,2.61,MSU.0,4
29,NA,NA,201470,M,172Q,B+,NA,,,,,,2.61,MSU.0,4
29,NA,NA,201470,M,172Q,B+,NA,,,,,,2.61,MSU.0,4
36,800,NA,NA,,,,NA,,,,,,4,MSU.0,4
36,800,NA,NA,,,,NA,,,,,,4,MSU.0,4
36,800,NA,NA,,,,NA,,,,,,4,MSU.0,4
36,800,NA,NA,,,,NA,,,,,,4,MSU.0,4
36,800,NA,NA,,,,NA,,,,,,4,MSU.0,4
36,800,NA,NA,,,,NA,,,,,,4,MSU.0,4
36,800,NA,NA,,,,NA,,,,,,4,MSU.0,4
36,800,NA,NA,,,,NA,,,,,,4,MSU.0,4
36,800,NA,NA,,,,NA,,,,,,4,MSU.0,4
36,800,NA,NA,,,,NA,,,,,,4,MSU.0,4
36,800,NA,NA,,,,NA,,,,,,4,MSU.0,4
35,630,NA,201470,M,171Q,B-,NA,,,,,,2.35,MSU.0,4
35,630,NA,201470,M,171Q,B-,NA,,,,,,2.35,MSU.0,4
35,630,NA,201470,M,171Q,B-,NA,,,,,,2.35,MSU.0,4
26,NA,NA,201370,M,161Q,A,NA,,,,,,3.92,MSU.0,4
26,NA,NA,201370,M,161Q,A,NA,,,,,,3.92,MSU.0,4
26,NA,NA,201370,M,161Q,A,NA,,,,,,3.92,MSU.0,4
26,NA,NA,201370,M,161Q,A,NA,,,,,,3.92,MSU.0,4
26,NA,NA,201370,M,161Q,A,NA,,,,,,3.92,MSU.0,4
NA,730,NA,201470,M,171Q,A-,NA,,,,,,3.86,MSU.0,4
NA,730,NA,201470,M,171Q,A-,NA,,,,,,3.86,MSU.0,4
NA,730,NA,201470,M,171Q,A-,NA,,,,,,3.86,MSU.0,4
NA,730,NA,201470,M,171Q,A-,NA,,,,,,3.86,MSU.0,4
25,NA,NA,NA,,,,NA,,,,TP,,3.42,MSU.0,4
25,NA,NA,NA,,,,NA,,,,TP,,3.42,MSU.0,4
25,NA,NA,NA,,,,NA,,,,TP,,3.42,MSU.0,4
25,NA,NA,NA,,,,NA,,,,TP,,3.42,MSU.0,4
25,NA,NA,NA,,,,NA,,,,TP,,3.42,MSU.0,4
26,620,NA,NA,,,,NA,,,,TA,,3.92,MSU.0,4
26,620,NA,NA,,,,NA,,,,TA,,3.92,MSU.0,4
26,620,NA,NA,,,,NA,,,,TA,,3.92,MSU.0,4
26,620,NA,NA,,,,NA,,,,TA,,3.92,MSU.0,4
26,620,NA,NA,,,,NA,,,,TA,,3.92,MSU.0,4
NA,NA,3.5,NA,,,,NA,,,,TF,,4,MSU.0,4
NA,NA,3.5,NA,,,,NA,,,,TF,,4,MSU.0,4
NA,NA,3.5,NA,,,,NA,,,,TF,,4,MSU.0,4
NA,NA,3.5,NA,,,,NA,,,,TF,,4,MSU.0,4
NA,NA,3.5,NA,,,,NA,,,,TF,,4,MSU.0,4
NA,NA,3.5,NA,,,,NA,,,,TF,,4,MSU.0,4
NA,NA,3.5,NA,,,,NA,,,,TF,,4,MSU.0,4
NA,NA,3.5,NA,,,,NA,,,,TF,,4,MSU.0,4
NA,NA,3.5,NA,,,,NA,,,,TF,,4,MSU.0,4
NA,NA,3.5,NA,,,,NA,,,,TF,,4,MSU.0,4
NA,NA,3.5,NA,,,,NA,,,,TF,,4,MSU.0,4
NA,NA,NA,NA,,,,NA,,,,TB,,3.83,MSU.0,4
NA,NA,NA,NA,,,,NA,,,,TB,,3.83,MSU.0,4
31,NA,NA,201370,M,171Q,B-,NA,,,,TB-,,3.2,MSU.0,4
33,NA,NA,NA,,,,NA,,,,,TB-,4,MSU.0,4
33,NA,NA,NA,,,,NA,,,,,TB-,4,MSU.0,4
33,NA,NA,NA,,,,NA,,,,,TB-,4,MSU.0,4
33,NA,NA,NA,,,,NA,,,,,TB-,4,MSU.0,4
33,NA,NA,NA,,,,NA,,,,,TB-,4,MSU.0,4
33,NA,NA,NA,,,,NA,,,,,TB-,4,MSU.0,4
33,NA,NA,NA,,,,NA,,,,,TB-,4,MSU.0,4
33,NA,NA,NA,,,,NA,,,,,TB-,4,MSU.0,4
33,NA,NA,NA,,,,NA,,,,,TB-,4,MSU.0,4
33,NA,NA,NA,,,,NA,,,,,TB-,4,MSU.0,4
33,NA,NA,NA,,,,NA,,,,,TB-,4,MSU.0,4
NA,NA,4,NA,,,,NA,,,,,,4,MSU.0,4
NA,NA,4,NA,,,,NA,,,,,,4,MSU.0,4
NA,NA,4,NA,,,,NA,,,,,,4,MSU.0,4
NA,NA,4,NA,,,,NA,,,,,,4,MSU.0,4
NA,NA,4,NA,,,,NA,,,,,,4,MSU.0,4
NA,NA,4,NA,,,,NA,,,,,,4,MSU.0,4
NA,NA,4,NA,,,,NA,,,,,,4,MSU.0,4
NA,NA,4,NA,,,,NA,,,,,,4,MSU.0,4
NA,NA,4,NA,,,,NA,,,,,,4,MSU.0,4
NA,NA,4,NA,,,,NA,,,,,,4,MSU.0,4
NA,NA,4,NA,,,,NA,,,,,,4,MSU.0,4
NA,NA,NA,NA,,,,NA,,,,,,3.26,MSU.0,4
30,590,NA,NA,,,,NA,,,,,,3.75,MSU.0,4
21,NA,1,201470,M,121Q,A,NA,,,,,,3.79,MSU.0,4
21,NA,1,201470,M,121Q,A,NA,,,,,,3.79,MSU.0,4
21,NA,1,201470,M,121Q,A,NA,,,,,,3.79,MSU.0,4
21,NA,1,201470,M,121Q,A,NA,,,,,,3.79,MSU.0,4
21,NA,1,201470,M,121Q,A,NA,,,,,,3.79,MSU.0,4
28,NA,NA,201370,M,181Q,C+,NA,,,,TB,,3.06,MSU.0,4
28,NA,NA,201370,M,181Q,C+,NA,,,,TB,,3.06,MSU.0,4
28,NA,NA,201370,M,181Q,C+,NA,,,,TB,,3.06,MSU.0,4
28,NA,NA,201470,M,161Q,A-,NA,,,,,,3.84,MSU.0,4
28,NA,NA,201470,M,161Q,A-,NA,,,,,,3.84,MSU.0,4
28,NA,NA,201470,M,161Q,A-,NA,,,,,,3.84,MSU.0,4
NA,NA,3,201430,M,121Q,A,NA,,,,,,3.27,MSU.0,4
NA,NA,3,201430,M,121Q,A,NA,,,,,,3.27,MSU.0,4
NA,630,NA,201470,M,221,B+,NA,,,,TA,,3.89,MSU.0,4
NA,630,NA,201470,M,221,B+,NA,,,,TA,,3.89,MSU.0,4
NA,630,NA,201470,M,221,B+,NA,,,,TA,,3.89,MSU.0,4
NA,630,NA,201470,M,221,B+,NA,,,,TA,,3.89,MSU.0,4
NA,630,NA,201470,M,221,B+,NA,,,,TA,,3.89,MSU.0,4
28,NA,NA,201470,M,161Q,B,NA,,,,,,3.32,MSU.0,4
NA,NA,NA,201530,M,161Q,A,NA,,,,,,3.09,MSU.0,4
NA,570,NA,201470,M,161Q,A,NA,,,,,,4,MSU.0,4
NA,570,NA,201470,M,161Q,A,NA,,,,,,4,MSU.0,4
NA,570,NA,201470,M,161Q,A,NA,,,,,,4,MSU.0,4
NA,570,NA,201470,M,161Q,A,NA,,,,,,4,MSU.0,4
NA,570,NA,201470,M,161Q,A,NA,,,,,,4,MSU.0,4
NA,570,NA,201470,M,161Q,A,NA,,,,,,4,MSU.0,4
NA,570,NA,201470,M,161Q,A,NA,,,,,,4,MSU.0,4
NA,570,NA,201470,M,161Q,A,NA,,,,,,4,MSU.0,4
NA,570,NA,201470,M,161Q,A,NA,,,,,,4,MSU.0,4
NA,570,NA,201470,M,161Q,A,NA,,,,,,4,MSU.0,4
NA,570,NA,201470,M,161Q,A,NA,,,,,,4,MSU.0,4
35,NA,NA,201470,M,161Q,A-,NA,,,,,,3.92,MSU.0,4
35,NA,NA,201470,M,161Q,A-,NA,,,,,,3.92,MSU.0,4
35,NA,NA,201470,M,161Q,A-,NA,,,,,,3.92,MSU.0,4
35,NA,NA,201470,M,161Q,A-,NA,,,,,,3.92,MSU.0,4
35,NA,NA,201470,M,161Q,A-,NA,,,,,,3.92,MSU.0,4
28,620,NA,201470,M,161Q,A,NA,,,,,,3.59,MSU.0,4
32,690,NA,201470,M,161Q,A,NA,,,,,,3.93,MSU.0,4
32,690,NA,201470,M,161Q,A,NA,,,,,,3.93,MSU.0,4
32,690,NA,201470,M,161Q,A,NA,,,,,,3.93,MSU.0,4
32,690,NA,201470,M,161Q,A,NA,,,,,,3.93,MSU.0,4
32,690,NA,201470,M,161Q,A,NA,,,,,,3.93,MSU.0,4
32,690,NA,201470,M,161Q,A,NA,,,,,,3.93,MSU.0,4
32,690,NA,201470,M,161Q,A,NA,,,,,,3.93,MSU.0,4
32,690,NA,201470,M,161Q,A,NA,,,,,,3.93,MSU.0,4
26,NA,NA,NA,,,,NA,,,,,,3.92,MSU.0,4
26,NA,NA,NA,,,,NA,,,,,,3.92,MSU.0,4
26,NA,NA,NA,,,,NA,,,,,,3.92,MSU.0,4
26,NA,NA,NA,,,,NA,,,,,,3.92,MSU.0,4
26,NA,NA,NA,,,,NA,,,,,,3.92,MSU.0,4
